id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
7792,销售运营,杭州-拱墅区,1-2万,浙江工业大学工程设计集团有限公司,建筑设计,1000-9999人,不需要融资,CC307782380J40669515006,我们具有各类甲级设计咨询资质、有优秀的设计团队做技术支撑，经营人员主要看看自身资源情况，帮忙牵牵线，协助经营项目，依据在项目经营中的贡献度，拿5-20%不等提成绩效，各种资源包括：          ①业主：比如住建、交通、水利、文旅等各个局，城投、交投、水投、文旅投、开发区、乡镇等。         ②施工单位：各央企、县市区的施工头部企业，可以进行EPC联合体投标。         ③设计单位：可进行互补专业之间的合作。          ④设计团队：具有地方人脉的单体设计小团队，可进行项目联合投标。          ⑤海外总承包企业。          合作方式多样，共同开拓市场。         如果有兴趣，请将“姓名、应聘职位、本科和研究生的毕业院校及专业、原工作单位、参加工作年限，主要工作业绩、期望年薪，多久可以入职等”，回复我一下？ 哪怕简历里已经有了，也请回复一下，方便下一步决策。 按以上文字回复后，才会给您答复。,4月29日,"浙江工业大学工程设计集团成立于1983年，是一家以综合性工科大学雄厚师资及相关学科为依托，以较高的科研水平和先进的技术装备为优势，集设计、建设、科研三位一体的大型工程咨询企业；集团现有专职工程技术人员两千余名，其中具有中、高级职称的工程师1200余名，国家一级注册建筑师、国家一级注册结构工程师等各类注册人员400余名，并拥有国家、省级青年优秀建筑师、工程勘察设计大师及杭州市青年优秀建筑师等高层次人才。集团现有工程设计、工程建设及工程技术研发三大板块。工程设计板块由建筑、规划、市政、园林、装饰、岩土、BIM技术、环境治理等工程设计业务组成；工程建设板块由工程总承包、全过程工程咨询、工程监理、造价咨询和工程检测等组成；工程技术研发为设计和建设领域里的创新发展提供核心技术的支持。近年来，集团在国内率先开展了特色小镇、未来社区、绿色建筑、智慧城市、建筑工业化、工程总承包、全过程工程咨询等领域的工程实践和技术创新，完成了多个重大工程建设项目和省部级研究课题，积累了丰富的工程实践经验和研究成果，先后荣获国家、省市级优秀勘察设计奖（优质工程奖）四百余项、省科学技术进步奖十余项,主编二十余项国家、省级规范和图集，获得百余项国家专利；入选浙江省工程总承包第一批试点企业、浙江省第一批建筑工业化示范企业、国家装配式建筑产业基地，并先后被评为全国建筑设计行业首批“诚信单位”、中国建筑设计百家名院、国家高新技术企业、博士后工作站等荣誉称号。集团将始终秉持“为员工谋幸福，为客户谋价值，为合作者谋共赢，为企业谋长青”的企业宗旨，充分发挥高校设计院的科研、技术和人才优势，持续探索高质量内涵式的发展途径，努力成为全国一流的综合型工程设计咨询公司。","https://www.zhaopin.com/jobdetail/CC307782380J40669515006.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7793,销售工程师,合肥-蜀山区,1.3-2万,科威尔技术股份有限公司,"电子/半导体/集成电路,电子/半导体/集成电路,仪器仪表制造",500-999人,已上市,CC390461320J40620541113,岗位职责:,7月25日,"科威尔技术股份有限公司（KEWELL TECHNOLOGY CO.,LTD.）是一家以测试电源为基础产品，为多行业提供测试系统及智能制造设备的综合性测试装备公司。公司目前主要产品线有测试电源、燃料电池测试装备、功率半导体测试及智能制造装备等。产品主要应用于新能源发电、电动车辆、燃料电池、功率半导体等工业领域。由于测试电源产品运用的广泛性特点，公司产品还应用于轨道交通、汽车电子、智能制造、机电设备、航空航天、实验室认证等众多行业领域。经过多年技术积累、升级和迭代与市场深耕积累了大量的行业应用经验相结合，公司实现了前沿理论技术与实际工业场景的融合，有针对性的为下游行业领域客户提供所需的测试装备。公司多款产品实现了进口替代，产品远销欧洲、日韩及多个东南亚国家，是为数不多跻身国际测试设备供应商体系的中国本土品牌，并已成长为一家国内领先、业界知名的综合性测试装备公司。“勇担当、敢创新、精益求精”是公司的核心价值观，科威尔致力成为全球领先的综合性测试装备供应商，为客户提供专业的产品和服务，让测试精准便捷。","https://www.zhaopin.com/jobdetail/CC390461320J40620541113.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7794,律师,深圳-福田区,2000-4000元,四川旺泽律师事务所,法律服务,20人以下,未融资,CCL1411861160J40797295705,1、将律师证派驻到西藏林芝，人不去的。设立广东国晖律所林芝分所。 2、派驻律师，非合伙律师，不需要承担任何风险。 3、如确实愿意去林芝工作，底薪1万+提成。,7月27日,成都办公地：成都市金牛区蜀汉路346号法典大楼！律所注册地：四川阿坝汶川县尔玛天街7号。位于法考放宽地区，可提供人才引进落户，享受法考优惠政策，任何本科学历均可报名法考，其中C证只需150+90分通关，简单轻松成律师。,"https://www.zhaopin.com/jobdetail/CCL1411861160J40797295705.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7795,产品专员/助理,珠海-香洲区,2000-3000元,北京惠达万安智慧城市科技有限公司,"物联网,建筑设备安装,物联网",100-299人,不需要融资,CCL1384949120J40769158205,工作职责： （1）协助完成微信公众号、抖音、官网等平台的内容策划、基础文案撰写及素材整理； （2）参与短视频脚本构思、客户案例库整理及产品介绍资料制作； （3）使用剪映、PS、Canva等工具完成基础素材制作；协助完成图文排版、PPT美化等基础视觉设计工作； （4）协助监测内容传播效果，记录用户互动数据；配合产品、设计团队完成资料收集及流程跟进；  任职要求：  （1）学历：本科及以上学历，市场营销、传媒、广告、设计等相关专业优先；  （2）年龄：20-28岁，身体健康；  （3）工作经验：不限，制作过短视频作品或设计案例优先；了解Google Analytics/Tableau等工具基础操作优先；  能力标准：  （1）良好的语言沟通能力、文字表达能力、逻辑思维能力和团队协作精神，能快速融入团队，有效与内部成员及外部合作伙伴沟通；  （2）熟悉微信公众号/抖音基础操作，对B端内容传播逻辑有基本认知；  （3）掌握Office三件套（PPT/Word/Excel），具备基础数据分析能力（如Excel数据透视表），能用PS/Canva完成简单设计；  （4）加分项：有校园新媒体运营/社团活动策划经验优先；了解Google Analytics/Tableau等工具基础操作优先；  （5）具有较强的学习能力、执行力、抗压力。  ,7月25日,公司简介北京惠达万安智慧城市科技有限公司（以下简称“惠达万安”）成立于2021年12月8日，是珠海万达商业管理集团股份有限公司的下属全资子公司，总部位于北京，致力于为全国范围内的各类企事业单位提供智慧化安全管理咨询和安全科技技术服务。企业文化安全管理水平获得应急管理部消防救援局领导及各级政府部门高度评价，2021年获得政府部门及行业协会颁发的“安全发展示范单位”等荣誉194项，有94家管辖广场被树立为各省/市安全管理示范标杆单位。发展历程惠达万安通过长期积累的国内顶尖的安全管理经验，构建起全维度、立体化的安全管理体系，并运用物联网、大数据、云计算等技术，创新研发出“万安全”智慧安全管理平台，包含智慧安全培训、智慧安全履职、智慧安全设施三大安全科技信息化系统，构建起智慧安全大脑，为客户安全运营保驾护航。公司有80余名核心研发团队，整合全集团规划、设计、机电、暖通、安监、质监等领域200余人行业专家团队资源，可以为客户提供整体项目基础支持和全维度解决方案服务，解决客户各类疑难问题。并拥有1000余名遍布全国的安全管理团队，可为客户提供现场安全检查辅导服务。在全国31个省/市/自治区的200余座城市建设有500多个交付中心，有2000余名工程、消防、机电专业人才构成的安全技术服务团队，具备全国交付能力以及现场服能力，在全国范围内都能够以低成本交付高质量的服务，和客户共享自己的服务、行业知识和成熟的流程管理。展开获得荣誉惠达万安拥有全部自主知识产权，包含4项软件著作权、20余项核心技术专利等。另外，作为国家规范特邀研讨、审核单位，多次参与国家消防法律法规修订。最先研发应用的厨房自动灭火装置技术标准和动火离人报警装置技术标准已被纳入行业通用标准。,"https://www.zhaopin.com/jobdetail/CCL1384949120J40769158205.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7796,销售助理,无锡-锡山区,4000-8000元,无锡恒灏纺织科技有限公司,服装/纺织/皮革,20-99人,未融资,CCL1481481340J40661828309,1、辅助业务员做好订单管理，进度跟踪，合同签订以及回款的落实  2、与客户保存有效沟通，维护良好的客户关系。,7月7日,,"https://www.zhaopin.com/jobdetail/CCL1481481340J40661828309.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7797,猎头顾问,呼和浩特-新城区,5000-8000元,北京福睿思特国际人力资源有限公司,"人力资源服务,咨询服务",300-499人,不需要融资,CC889990540J40664765406,职位描述 一、工作性质及地点 工作性质：全职，远程居家办公，国家、省份、地区均 不限 【工作内容】 猎头顾问：是属于人事招聘＋业务性质的岗位 从事人力资源中高端岗位的招聘工作，是给客户公司招聘中高端岗位人才和专业技术型人才。 【猎头日常工作流程】 1、根据客户公司的岗位需求，做好职位分析； 2、通过网络渠道及公司现有人才库和转介绍方式寻访 到符合岗位的人才模型的简历； 3、通过电话跟候选人进行沟通，整理候选人简历信息 做成推荐报告 （算做初步面试）； 4、报告审核通过后邀约候选人到客户公司去面试; 5、候选人面试通过后，进行 offer 谈判、薪酬谈判背景 调查等工作; 6、等到候选人成功入职，客户回款，就能拿到相应的佣金提成。 【任职资格】 1有一定的招聘或销售经验，且有志向在猎头行业长期发展; 2、善于与人沟通，有一定的客户服务意识，思维缜密，关注细节； 3、良好的团队协作意识，成熟稳重，能够承受较大的工作压力，具有高度的责任感 4、有人事招聘工作经验、电话销售经验者优先考虑 5、英语或其他外语可作为工作语言优先 【薪资结构】 基本工资＋绩效工资＋项目提成 （40%-70%）＋年底红包奖励 职位优势 1.全职岗位，缴纳五险一金，高提成机制，月度发放。 2.远程在家远程办公，居家办公，更为灵活自由。 3. CEO直接管理和培养、培训，近水楼台先得月，成长迅速。 4.上下班不需要打卡，周未双休。 5. 和on-site 员工一样享有公司多种福利和活动参与。 (年度体检、年假、生日会、周年庆、节假日礼物、年底红包) 职位福利：五险一金、周末双休、弹性工作、定期体检、年底双薪、带薪年假 职位亮点：全职居家办公 六日双休 五险一金,7月16日,FORESTOWN成立于中国北京，是一家具有丰富国际中高端猎头服务经验和人力资源管理咨询服务经验的全球化组织新生代企业。FORESTOWN长期致力于将客户商业战略和人才战略相结合，助力客户公司实现快速发展，行业地位快速提升。FORESTOWN在全球目前设置了三个办公室：美国圣何塞、德国汉堡、中国北京。这三家办公室业务辐射范围从所在城市到整个北美洲、欧洲、亚洲以及其他大洲，构建了强大的服务体系，服务客户遍布全球。在未来的十年内，FORESTOWN会持续在全球多个城市开设办公室，便于服务世界各地的客户。 WHAT WE DO FORESRTOWN的服务内容主要涉及：全球中高端人才寻猎服务及相关衍生服务、中高端人才职业发展咨询服务，以及面向全球企业端的的人力资源管理咨询服务。 CONSULTANT TEAM FORESTOWN的顾问团队来自于不同行业及文化背景，具有学士至博士学历，可双语甚至多语言工作。他们都是具有各行业专业工作经验的专家或在猎头行业内有多年从业经验的资深猎头顾问，经手并合作成功的客户不胜枚举，作为客户公司的商业合作伙伴和咨询顾问获得了充分的认可和信任，并长期保持友好合作关系。 INDUSTRIES FORESTOWN业务涉及到众多行业。包括但不限于：金融、IT/互联网、游戏、地产/建筑、人工智能、快消、电商、航空、制造、能源/电力、汽车、教育、传媒、医疗、农业科技、纺织、化工/检测、咨询等。,"https://www.zhaopin.com/jobdetail/CC889990540J40664765406.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7798,销售工程师,沈阳-大东区,4000-8000元,辽宁尚浓润滑机电有限公司,石油/石化,20-99人,未融资,CCL1374350460J40567933914,上班地址在沈北新区虎石台附近，请投递者先看清工作地点，再进行投递。 此工作需要出差，需要有驾照。根据项目情况全国范围出差，一个业务人员负责一个省或者两个挨着的省，每个月十五天左右。 如果能接受这个上班位置，能接受出差，再投递。  客户资源不用担心，公司现有客户够用。,7月9日,,"https://www.zhaopin.com/jobdetail/CCL1374350460J40567933914.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7799,社区运营,聊城-东昌府区,6000-12000元,中国平安人寿保险股份有限公司2,"银行,保险,汽车金融,互联网金融/小额贷款",10000人以上,已上市,CCL1487619940J40775563303,,2025年07月28日,1，中国平安保险（集团）股份有限公司（以下简称“中国平安”，“平安保险”，“中国平安保险公司”，“平安集团”）于1988年诞生于深圳蛇口，；2，平安行业知名度高、影响力大，世界500强企业第21位，居全球金融企业第2位，蝉联中国保险业第1位和非国有企业第1位，全球上市公司2000强第7位，蝉联全球多元保险企业首位，同时继续蝉联中国保险企业第1位。平安涉及领域广，不仅仅是一家保险公司，平安拥有包括但不局限于银行，投资，医疗等全品类金融业务3，主营业务：平安人寿、平安产险、平安健康、平安养老；4，综合服务：银行存贷、资管投资证券信托5，目前有70座城市在招；平均每座城市会开2--3个网点，每个网点100--400人的，我们的客户不仅仅是保险客户；对于金融、房产、车产、生活、消费、养老、健康、医疗等等，中国平安都有对应的子公司提供服务；例如我们有家上海家化公司是做快消品渠道的，大到可以买电子产品、小到柴米油盐都有；或者你还可以成为平安的医疗客户，好医生有听过吗？，也是目前寿险行业中唯一一家开了检测中心的公司，我们可以做体检、可以卖体检卡，还可以挂号；或者客户资金过多我们可以给他推荐陆金所、平安证券渠道，这可以给他推荐好的基金、推荐好的投资渠道；或者客户缺钱了怎么办？那平安有贷款，例如我们的平安普惠，可以车贷、房贷、无抵押贷；也就是说，在医、食、住、行、玩、财等中，总有适合客户需求，我们全包了；一句话概括，未来咱们加入中国平安，那每个渠道的需求就代表着我们一份的收入，那我们也就有17条综合金融渠道的收入,"https://www.zhaopin.com/jobdetail/CCL1487619940J40775563303.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7800,猎头顾问,上海-浦东新区,1-2万,上海职学科技有限公司,"学校/学历教育,培训/辅导服务",100-299人,不需要融资,CCL1265762670J40655057602,职责内容： 1. 及时跟踪潜在客户，解答客户在招生、申请、录用 各环节中的咨询和疑问，精准把握客户需求， 多渠道 与客户维持良好的伙伴关系； 2.计划、组织招生推广活动，传达活动目的，反馈活 动效果； 3. 根据公司年度发展目标，及时达成每月销售指标； 4. 深入了解招生录用标准，协调申请录用流程，保证 客户及时收到海外大学录取通知书； 5. 管理、统计、分析销售相关数据，持续改善销售业 务流程； 6. 完成上级交代的其他任务 任职要求： 1. 大专以上学历，两年以上相关工作经验，热爱高等 教育行业，有销售工作经验优先； 2. 较强的客户服务意识和态度、沟通能力、逻辑思维 能力、反应能力，具备良好的销售技巧； 3. 头脑清晰，思维敏捷，乐于学习，执行力强； 4. 有较高的抗压能力，能在高压工作环境中完成业务指标 5. 能适应灵活的工作,2月5日,上海职学科技有限公司（CinLearn）是美国亚利桑那州立大学（Arizona State University）和西班牙马德里欧洲大学全权授权的合作伙伴，负责在大中华区进行在线教育的品牌推广和宣传，以及帮助学生进行申请，注册和相关学生服务。CinLearn同世界知名教育集团-劳瑞德集团、CINTANA集团为兄弟公司，是一家一站式全球在线学位教育赋能的平台，创新探索与全球知名大学的教育合作。本司旨在为社会各界人士搭建链接全球优质教育的纽带，致力于为所有人创造终身教育、国际教育、职业教育的学习契机和学习便利；用在线教育的方式，提供更广阔的学习空间，助力学习者实现关于教育的高效进阶和跃升。美国亚利桑那州立大学简称ASU，是全美排名前列的公立学校，QS世界大学排名美国前100，USNew世界大学排名前146，《泰晤士高等教育》世界大学排名123。ASU地处州府菲尼克斯（凤凰城），现有12万名学生和4820名教师，设有830个不同学位。CinLearn是美国亚利桑那州立大学（Arizona State University）指定在线学位全球合作伙伴。美国亚利桑那州立大学简称ASU，是全美知名公立学校，全球排名常年稳居世界前列。2020年ASU Online走进中国，CinLearn致力于为国内广大在职人士提供更多在名校丰富的学习体验。CinLearn致力于为国内广大在职者提供国外一流高等学校的教育课程，打破留学就读的时间和空间限制，帮助学习者在工作和生活中获得更高的进阶和更大的提升。在CinLearn，你会感受到美企轻松的工作氛围，你能学习到完整成熟的营销链条。优秀的团队，开放的文化，Welcome to feel it!,"https://www.zhaopin.com/jobdetail/CCL1265762670J40655057602.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7801,英语翻译,南昌-青山湖区,7000-10000元,江西澳德建材有限公司,贸易/进出口,20-99人,,CC646303280J40439077515,岗位职责：,5月27日,江西澳德建材有限公司位于“世界十大动感之都”之一的南昌市澳德合资，公司位置环境优越，交通便利，是江西省最大的铝型材生产基地，是一家集合熔铸、挤压、氧化、电泳、喷涂、隔热断桥铝型材于一体的大型综合性铝型材企业。澳德的铝型材装饰产品的多样化、高档化、美观色彩缤纷化。为融合社会发展的需要，澳德建材有限公司凭着雄厚的实力，从国外引进了自动化精密高级电泳生产线、全自动喷涂生产设备，加上科学管理，生产出的电泳料、喷涂料色彩鲜而且表面色泽均匀，具有耐腐、耐磨、光滑洁亮和不褪色等优点。企业的精神：诚信、务实、高效、灵活：经营准则：坚持互利互惠，以客户为中心，以市场需求为导向，永远为客户提供值得信赖的产品与服务；发展目标：打造企业优质品牌形象，加强企业综合竞争力。,"https://www.zhaopin.com/jobdetail/CC646303280J40439077515.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7802,项目招投标,石家庄-裕华区,3000-4000元,国信国际工程咨询集团股份有限公司河北第一分公司,"咨询服务,咨询服务",100-299人,未融资,CCL1464479830J40564228615,岗位职责： 招标全流程服务，与甲方对接沟通招标服务细节，编制招标文件，招标公告，中标公告等文件，负责开标组织专家评标，备案等招标服务全过程. 1、负责招标项目前期工作的跟踪；负责招标文件的编制，招标公告的发布与更正； 2、负责招标项目的报名工作，投标单位的汇总和报名资格的审核；负责发标、答疑、现场踏勘、考察及开标前的准备工作； 3、负责组织招标项目的开标、评标会议；负责招标项目中标通知书的发放； 4、配合完成招标项目相关合同的签订；负责招标项目资料的汇总和整理工作； 有相关工作经验者优先。 待遇从优，详情面议。 转正五险、免费工作餐、外出补助、定期团建、节假日福利。,7月1日,国信国际工程咨询集团股份有限公司(以下简称“国信咨询”)是国内大型的集成式、综合性咨询服务企业历经20年发展，已经成为工程咨询行业最具影响力的品牌之一。国信咨询业务链条贯穿建设项目投资决策综合咨询和工程建设全过程咨询的全产业链服务，业务范围涵盖了规划咨询、项目咨询、评估咨询、工程设计、投融资(含 PPP)咨询、项目管理、造价咨询、工程监理、招标代理等，是国内为数不多能够开展全过程咨询服务的机构:拥有工程咨询甲级资信及工程造价、工程监理、工程设计、招标代理、项目管理等甲级资质。国信国际工程咨询集团股份有限公司成立于1999年，由深圳市新产业创业投资有限公司、金瓷科技实业发展有限公司、北京首都创业集团有限公司、新华恒泰资产管理有限公司等股东单位共同出资组建，注册资金10210.6084万元人民币。国信咨询业务网络覆盖了全国所有的省、自治区、直辖市及部分计划单列市，拥有40余家分公司和10家专业子公司。国信咨询秉承“诚信、创新、奉献、共赢”的精神，致力于成为您身边最值得信赖的工程咨询集成服务商，为客户提供优质、专业、高效、及时的咨询服务。,"https://www.zhaopin.com/jobdetail/CCL1464479830J40564228615.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7803,BD经理,成都-双流区,8000-13000元,位来小猎(宁波)信息技术有限公司,"计算机软件,专业技术服务",100-299人,A轮,CCL1320375780J40774056507,福利:六险一金+早十晚七工作+周末法定正常休息+高薪补贴+快速晋升 岗位优势: 1.抖音正式编制岗位(工作长期稳定、福利待遇好); 2.抖音商家团购板块，全品类类目都可做，目前不饱和度高且商家对抖音认可度高，好做(其他团购平台依然可以免费入驻); 3.长期存量商家，越久薪资越高; 4.六险正常底薪基数+公积金最高比例缴纳; 5.1-2周培训，第一天开始就正常发放薪资。 岗位职责: 1.对于本地商家全品类BD邀请入驻: 2.已邀请商家运营工作(帮助推广、安排引流等)。 任职资格 1.学信网可查本科及以上，有相关销售经验优先 2.具备较强的销售能力、客情维护能力、谈判能力、问题解决能力; 薪资待遇： 底薪+320餐补+500交通补贴+提成 入职六险一金 工作时间： 早10 晚7 周末双休 法定休息 城市就近分配,7月16日,位来小猎成立于2018年1月，2019年6月完成A轮融资；聚焦行业精华，利用后发优势，在1年以内成为行业黑马公司。核心团队成员均有十年以上的人力资源经验，具备丰富的人力资源专业知识和项目实践，服务众多500强企业和知名互联网公司。位来小猎掌握专业领域核心资源，团队迅速扩张，以北京为中心，在全国建立了10家分公司及办事处，业务覆盖全国。现有300+名员工，派遣、外包员工10000+名；服务客户包括国家体育总局，百度，网易，物美多点，美团，字节跳动，喜马拉雅，作业帮，得物，VIPKID，瓜子，京东，拼多多，喜茶，中国人保等。位来小猎以互联网为载体，依托于位来小猎平台、微信公众号、入职有赏微信小程序上活跃的海量求职者资源，核心业务包括人才外包、专业招聘、业务外包、转编服务和灵活用工等。服务行业涉及全国各领域，其中包括社交电商，旅游酒店，互联网（教育），新零售，金融和国家单位等。位来小猎以“把求职者的未来当做自己的未来”为核心价值，希望通过我们专业的服务和不懈的努力，帮助求职者找到更合适、更有发展前景的工作，破冰职场迷茫，为未来指引方向。一直以来，位来小猎秉承以专业诚信为核心，在专注人力资源服务的同时，为众多求职者解决就业问题，优质、用心的服务赢得了众多用户的好评与信赖。除此之外，公司还建立了完善的服务体系，为求职者在工作中遇到的所有问题和困难提供指导帮助。我们相信，通过我们的不断努力和追求，一定能够创造我们和求职者更好的未来！,"https://www.zhaopin.com/jobdetail/CCL1320375780J40774056507.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7804,资料管理,红河-弥勒市,2000-3000元,昆明鸿致科技有限责任公司,"计算机硬件,IT服务",20-99人,未融资,CC180772520J40913967104,1. 协助处理与公司档案管理相关的业务和工作 2.对档案进行疏理、编码、数字化等一系列的工作。 任职要求： 1.中专及以上文化 2.有工作经验、图书馆学等相关专业优先考虑 3. 熟练掌握各类办公软件操作和基本打字能力 4. 良好的文字表达和沟通能力，注重细节和数据的准确性  5. 有较强的执行力和时间管理能力，能承受工作压力,7月6日,"昆明鸿致科技有限责任公司是一家致力于IT系统集成、网络安全、虚拟化及云计算等业务的IT企业。公司是HP、DELL、华为、曙光、浪潮服务器及存储云南省金牌代理商；公司具有系统集成四级、双软认定企业、ISO9001质量管理体系认证企业等资质。我公司成立于2007年，从成立至今一直致力于计算机软硬件产品的开发、销售、网络安全、系统集成、办公自动化设备及耗材销售、IT服务外包、档案数字化加工服务等业务领域。多年来公司业绩呈良好发展态势，在政府、企业、学校等有着广泛的客户群。公司始终本着“以信为本,以质取胜”的宗旨，着眼于市场需求，高瞻远瞩，凭借多年来辛勤耕耘和守信的经营，已及广大商家和客户的支持，赢得了业界和顾客的一致好评和信任！公司在不断发展的过程中逐渐建立起一套完善的营销网络及售后服务、客户在这里可以得到售前技术咨询、售中合理化方案和售后标准化服务等一整套完善的服务支持，从而最大限度的满足用户的需求。软件开发设计领域，公司主要将软件开发定位到中、小软件系统的开发和设计方面，公司有专业的软件开发人员，专门为中、小企业客户定制开发专业软件系统。满足中、小企业的软件领域的应用需求。公司将在世界信息化、网络化的背景下在计算机网络领域获得长足的发展，公司将努力建设成为云南IT业界具有高成长性的企业，建立建全遍布全省的营销网络，通过在企业内部建立合理的竞争机制，使企业内部人才充满创新的原动力。公司将在本行业大力宣传自己、推销自己，给企业发展带来更多的市场机遇和信息，始终坚持以用户为中心的服务体系，为用户提供更具吸引力的产品与服务，扩大在本行业、本地区、乃至全国的知名度和影响力，扩大市场份额。二十一世纪将是信息的时代、网络的时代。我们将抓住这样一个大好的历史机遇，遵循站稳昆明、立足云南、面向全国、走向世界的企业目标，在全国范围内开展业务。既要看到公司发展中有利的一面，同时还有清晰的危机感，以高度的使命感、责任感一如既往的为用户和社会提供满意的产品和服务，将公司做大做强，创造新的业绩，展示新的风采，为中国信息产业发展做出贡献。","https://www.zhaopin.com/jobdetail/CC180772520J40913967104.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7805,咨询顾问,成都-锦江区,7000-14000元,中翌盛世(成都)企业管理咨询有限公司,人力资源服务,100-299人,不需要融资,CCL1485078820J40632340606,岗位职责：,2月18日,本公司是一家为建筑企业及建设行业求职者提供专业咨询服务的高端咨询企业，主营业务有企业管理资源，人力资源管理，工程高端猎头，工程咨询，资质代理等；本公司秉“互惠互利，共求发展”的企业宗旨，以“谦以待人，虚以接物”的经营理念，运用科学的管理方针，充分发挥自身对行业收集的海量信息，为建筑企业及建设行业人才搭建更加专业的信息交流平台，以帮助客户群体实现更为长远的发展！,"https://www.zhaopin.com/jobdetail/CCL1485078820J40632340606.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7806,律师助理,西安-未央区,3000-4000元,陕西华格律师事务所,"法律服务,法律服务",20-99人,未融资,CCL1236513760J40749556301,任职要求：  1.通过国家司法考试（现法律职业资格考试）A证； 2.法学本科及以上，基本功扎实； 3.深爱法律行业，立志于长期从事法律工作并有所建树； 4.认同律所文化及理念，具备团队合作精神、服从律所管理； 5.有强烈的责任感、上进心、事业心，勇于面对挑战； 6.能熟练使用办公软件； 7.有驾驶能力者优先。 岗位职责：  1. 协助执业律师处理相关业务工作，包括立案、诉讼和非诉； 2. 在律师指导下进行法律调查及相关工作事宜； 3. 诉讼材料的准备，协助进行简单的沟通； 4. 修改、起草相关培训，积累经验； 6. 完成律所安排的其他工作。 职位福利：周末双休、五险一金、带薪年假、节日福利、员工旅游、交通补助、餐补、通讯补助 职位亮点：完善的培训体系，和谐的团队氛围   ,6月26日,陕西华格律师事务所是省直属综合性律师事务所，位于西咸新区沣东新城启航时代广场，紧邻中国（陕西）自由贸易试验区，现拥有600平米的现代化办公场，环境优雅、交通便利。华格律所自成立以来一直秉承“服务律师、服务客户、服务社会”的理念，致力于为律师从业提供全方位的支持，重点服务于商事企业、政府行政机关等。服务领域涵盖公司业务、投融资风险防控、知识产权纠纷、行政及刑事风险防控及与此相关的诉讼、仲裁等业务范围。,"https://www.zhaopin.com/jobdetail/CCL1236513760J40749556301.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
